2018-07-06,74840.47769893892,75683.69013980166,74332.78568516897,74589.3359375
2020-12-10,78295.12652422115,78540.83827539477,77149.21194534062,77413.625
2020-12-11,77787.45222542087,78193.09910201874,77099.2442239394,77676.09375
2020-12-14,78196.38002804526,78196.38002804526,77099.23694091708,77346.2421875
2020-12-15,77346.25107890912,77597.94726450024,76600.5443433627,77085.6328125
2020-12-16,77182.02992165623,78974.76036612417,77179.03771290541,78414.671875
2020-12-17,78420.80939996868,78960.7005168294,76800.02955545422,77090.421875
2020-12-18,77697.67034626703,77986.91712932757,76650.39751104776,77370.0703125
2020-12-21,77436.36213225489,77591.1076253189,74351.84707875694,75082.1953125
2020-12-22,75280.9834785936,76510.6332806276,73586.14649280984,75898.7265625
2020-12-23,75802.61521258579,76650.40761956866,75210.5553332203,75657.84375
2020-12-24,76201.58787822514,76351.15157236521,75353.79534293074,75695.2578125
2020-12-28,75902.35329593702,76640.63396748112,74814.03878606271,75170.9609375
2020-12-29,75701.88581064438,75802.62350767432,74665.5841550592,75481.0078125
2020-12-30,75364.8005209486,77471.01915286308,75104.43163413926,76725.3125
2020-12-31,76401.05923458791,77139.0905992608,75114.55759450451,75553.71875
2021-01-01,75802.61091335928,76136.09408968114,75353.77966453019,75824.203125
2021-01-04,76002.74887470606,78695.08999169148,75702.88124676024,78198.5859375
2021-01-05,77597.94941763753,79166.8642561201,77498.20912275625,78847.6953125
2021-01-06,78847.6876577336,79592.74758816414,77417.61456544569,78547.71875
2021-01-07,79293.5191769561,79293.5191769561,76800.012284599,77131.75
2021-01-08,77577.99349020541,81187.59439585022,77398.46097762843,80392.765625
2021-01-11,80490.41404274647,82784.44071310975,80290.93346271488,82293.6171875
2021-01-12,82186.00450471834,86774.05815425358,81500.1886659674,85524.2109375
2021-01-13,85976.12971248326,87172.96643549834,85078.46710527636,85419.875
2021-01-14,86075.86221072178,89704.51491990326,85562.19976531598,88519.1484375
2021-01-15,88918.48224318046,89590.63060267066,86176.91735241112,87324.3828125
2021-01-18,87571.97835566572,87936.63042990316,84890.21119389127,85439.3828125
2021-01-19,85926.25193010914,87777.1354382489,85926.25193010914,86971.078125
2021-01-20,87571.97440885138,93875.70877364514,87373.09382951295,92839.7578125
2021-01-21,93356.9194831936,96229.14397866504,90366.7053313708,91474.71875
2021-01-22,92203.914917798,94100.92850564729,91182.57433457112,92066.2265625
2021-01-25,93636.14052323201,93636.14052323201,88973.42986711716,89405.5546875
2021-01-27,89866.00760878155,89943.05698822415,87282.73391614288,88347.7109375
2021-01-28,87871.19102273838,89179.3861583134,86896.47908826651,87260.484375
2021-01-29,88269.26059626348,89155.85047613799,83238.96036597152,83850.8125
2021-02-01,84667.53107687038,88567.97612590237,83682.14383823326,87904.75
2021-02-02,89217.68608052598,91711.0919388834,88695.89633127619,90510.2734375
2021-02-03,91345.34808032741,93036.093968085,89267.60209341056,89729.8515625
2021-02-04,90763.56210813453,93536.44345380104,89730.35400808015,91942.546875
2021-02-05,93075.93173272483,93323.94217574563,90037.69471478743,90457.5
2021-02-08,92010.30872646997,92310.8776243275,89766.25368311585,90634.7421875
2021-02-09,91257.37556373753,94453.0543582751,90165.21942140961,93354.8125
2021-02-10,93608.2562230653,97626.58987760312,92509.1182360451,96722.0
2021-02-11,96518.6849251772,98343.88559790343,88888.55224275903,89850.75
2021-02-12,91761.07035594368,93237.22670514799,89851.04372842594,91040.9921875
2021-02-15,92133.49263724255,92209.89525546353,89766.25822597857,90408.484375
2021-02-16,91261.36337144574,91312.23091679535,88772.64066326105,89342.7109375
2021-02-17,90766.5957381476,90766.5957381476,88583.30913014243,88955.8515625
2021-02-18,89270.54676911715,89769.2649074921,88123.49505085475,88653.484375
2021-02-19,87933.98364962307,89140.73350800949,86776.95754897014,87894.1875
2021-02-22,88572.33974053035,88572.33974053035,86004.93881156498,86698.453125
2021-02-23,87069.81191756853,87879.17697383995,85580.0394165044,87334.03125
2021-02-24,87874.13676547178,88372.8549082951,86627.34140841343,87754.09375
2021-02-25,87973.87958577418,88372.85409636726,87138.87736541087,87398.15625
2021-02-26,86677.2094211014,87096.13264269936,83588.6948528822,84281.515625
2021-03-01,84981.57293147729,89633.61584406426,84933.74274380734,88797.21875
2021-03-02,89917.63522237954,90042.56411836094,88220.20125209338,89450.484375
2021-03-03,89450.08372448984,89719.39151447214,88253.16021345742,88868.6796875
2021-03-04,87973.87791886773,90568.20962484251,87871.84330670524,89543.390625
2021-03-05,89469.9401228642,89469.9401228642,87779.38679606059,88434.453125
2021-03-08,88434.45278616792,89255.54551094763,86978.49182115613,87340.0625
2021-03-09,88171.77059053638,89276.03386582855,87774.3935310446,88839.359375
2021-03-10,89472.77121440964,89473.02057346278,88152.8669913438,88456.734375
2021-03-12,88572.34305869494,90068.49750225397,87973.88128127133,88547.7578125
2021-03-15,88971.31311165515,89261.06834101542,86776.95337123316,87448.7734375
2021-03-16,87674.65051212868,88253.0155074768,86278.23969623585,86596.421875
2021-03-17,87104.66189472636,87104.66189472636,85027.70342293431,85389.5234375
2021-03-18,85804.6637888131,86126.88248159694,82787.26300961702,82992.9375
2021-03-19,82687.4695663858,84703.24158108459,80399.14808173508,84323.0625
2021-03-22,84283.35896976985,85279.7977343947,82209.79041036741,83508.1484375
2021-03-23,83784.54596044106,84782.03678467273,83385.67275178882,84398.171875
2021-03-24,83654.97234561239,84129.15194668798,81590.27945476444,82130.59375
2021-03-25,82089.00710941371,82780.23046210902,80495.80523179866,81541.6171875
2021-03-26,82537.25141836349,82537.25141836349,81590.28698101686,81799.203125
2021-03-30,82299.47084727451,83730.79201252325,81116.55808852511,82972.0390625
2021-03-31,82499.35700437981,83311.62087067786,81739.91051085504,82048.5703125
2021-04-01,82934.836805473,83236.01582535054,81989.26715507144,82919.9765625
2021-04-05,82098.98482128096,83055.62756969251,81054.27156138368,81311.90625
2021-04-06,81929.16966721698,82288.4961001878,81002.90199051802,82034.6953125
2021-04-07,81560.3698044452,83734.78103318057,81475.33835616554,83458.09375
2021-04-08,83684.90717754378,84275.53753544026,82288.49633071944,82770.359375
2021-04-09,82695.79064727874,83073.92026698205,81540.40887326968,81678.203125
2021-04-12,81091.57844291064,81191.32208183182,78697.73110880259,79024.7421875
2021-04-13,79296.18572732001,82886.95640176469,79096.69846762865,82459.65625
2021-04-15,81490.5381638944,82238.56856479947,80293.6147147307,80772.8828125
2021-04-16,81201.28563278119,81770.8684900049,80772.8867606613,81157.3984375
2021-04-19,79001.94267749558,80192.8816277756,78610.94764524284,79028.2734375
2021-04-20,80193.82891483726,80443.33603791978,78497.78205662312,79136.390625
2021-04-22,78897.21174121737,78897.21174121737,77435.32077899712,78107.2421875
2021-04-23,78079.31555302245,78678.7747845933,77600.54611682608,78013.6328125
2021-04-26,78348.61700606375,79093.10186047001,77285.84868754102,77488.375
2021-04-27,77700.29083662825,78271.72055695688,77500.80356875501,77810.40625
2021-04-28,78189.03101969199,79096.69804645458,77650.4154213933,77860.671875
2021-04-29,78398.48045534428,78897.19852439864,77306.28788411526,77457.796875
2021-04-30,77401.05491263745,81489.5462024171,77002.08040277849,80513.6015625
2021-05-03,80193.77681835262,80919.96498843243,79096.79949806618,79702.6875
2021-05-04,80672.64497961571,80672.64497961571,78209.1254660906,78412.953125
2021-05-05,79096.64479188042,79195.3909767874,77551.66285558247,78077.015625
2021-05-06,78099.25441147234,78996.90023609271,77556.89847805935,77687.609375
2021-05-07,78099.25636888671,78568.0513943449,77002.07652206965,77247.6484375
2021-05-10,77999.51408412373,78543.11683573303,77301.30871508426,78169.125
2021-05-11,77714.24268736535,78787.43726441798,77407.38300445517,78419.578125
2021-05-12,78099.25866113715,79021.98849788697,76803.58896764013,77069.203125
2021-05-14,77302.31243945847,77650.41771605324,75755.28870307314,75940.5625
2021-05-17,76583.1628161113,78263.14174042482,75805.16246450193,78011.2890625
2021-05-18,78647.85020243314,79742.03779497682,78204.53653347939,79066.7734375
2021-05-19,79068.76516596484,79794.89874454014,78139.20135041443,79478.9140625
2021-05-20,79595.41120189398,82258.51918277313,79043.1821913163,81022.84375
2021-05-21,81490.5462785239,82272.18568197785,81091.57175574043,81967.5234375
2021-05-24,82148.85498666807,83086.44512371843,81789.7779129041,82247.453125
2021-05-25,82493.96823005745,82885.91394874353,81710.9807193497,81970.9609375
2021-05-26,82458.00682218748,82587.7202876075,81191.30955810689,81360.375
2021-05-27,81390.68690180729,82961.60205165985,81147.01637224843,82581.875
2021-05-28,82985.70379012883,83435.54756720965,82612.66260913496,83168.3359375
2021-05-31,83023.60706023735,83749.74070200547,82787.21465213427,83426.96875
2021-06-01,83428.96291277063,84582.59931044483,82599.49331669896,82870.453125
2021-06-02,82587.71704036658,84559.10292721499,82587.71704036658,84216.1796875
2021-06-03,84487.82974843067,84867.85292456139,83595.12438717873,84254.4296875
2021-06-04,84632.46520063216,85117.21921462752,84024.02909253097,84700.9921875
2021-06-07,85379.43247821929,87076.17260741742,82039.1202400926,82189.234375
2021-06-08,82049.11030551352,82243.75844159893,80942.104065855,81140.6484375
2021-06-09,81659.11368623251,81778.8060440523,79803.88214002586,80022.46875
2021-06-10,80095.12535079033,82114.8869275621,79844.81561611645,81961.4765625
2021-06-11,82360.45722778377,82606.1304609951,81116.70872397348,81960.8359375
2021-06-14,81789.77718842891,82914.83858809649,81062.94223440133,82265.40625
2021-06-15,82318.91417872523,83144.04333405994,81739.9024233045,82650.265625
2021-06-16,82586.71636962416,82936.81646075737,82138.9142899175,82342.640625
2021-06-17,81714.97319556981,83082.31037817332,81616.2737514808,82464.4453125
2021-06-18,82438.10206509558,82934.22527329453,80293.61423158129,82432.21875
2021-06-21,80792.34364547968,82039.13907210746,80792.34364547968,81567.3984375
2021-06-22,82288.49202496109,82288.49202496109,81291.05575799185,81537.671875
2021-06-23,81540.40918851379,82288.43958221047,81540.40918851379,81760.390625
2021-06-24,81987.2629424591,81987.2629424591,80443.2316639009,80767.3984375
2021-06-25,81009.66455151307,81040.73312779641,80168.92721422017,80307.7734375
2021-06-28,80691.59372495089,80940.80472598667,79935.53706116627,80348.125
2021-06-29,80542.97509224374,80542.97509224374,79323.8586673955,80016.578125
2021-06-30,80094.12216921934,80442.77285552218,79666.22206447968,79874.1875
2021-07-01,79894.64334927431,81258.98807762243,79894.64334927431,80810.5859375
2021-07-02,80813.38883182599,81280.68774454817,80393.36684185402,80934.2734375
2021-07-05,80981.85139883542,81617.96638503579,80393.36399490251,80623.125
2021-07-06,80682.61991602232,81175.35343362048,80144.00432998384,80242.953125
2021-07-07,80393.36269888074,81141.29183826517,80094.3344245896,80561.828125
2021-07-08,80792.34376885292,81131.42537058497,79894.6510603101,80211.7890625
2021-07-09,80393.3622362887,80493.00455977228,79675.20813194467,79789.6171875
2021-07-12,80094.1324338225,80273.87356655898,79675.20920066925,79981.5234375
2021-07-13,80233.72731151385,83236.05725803101,79796.00084316122,82902.7109375
2021-07-14,82787.19804014916,83143.23598051573,82169.38766531699,82593.7421875
2021-07-15,82593.70657706399,83041.50870098142,80908.03930518468,81236.3984375
2021-07-16,81739.90645923882,82497.95806276563,81146.33054645667,82238.4765625
2021-07-19,81590.28263257386,82752.2490717236,81415.73129442349,82025.4609375
2021-07-20,81990.24930262665,82487.96994351922,81193.29781550606,81430.734375
2021-07-22,81441.1737506436,82188.75226793507,81034.26648938686,81362.875
2021-07-23,81670.03606889362,81759.60273008757,80792.33889498374,80966.7421875
2021-07-26,81140.4334023785,81390.33791288399,80493.09734074106,80710.2890625
2021-07-27,80717.52135272363,81111.46188161474,79742.87816620912,79890.0
2021-07-28,80049.79524413901,80338.50629641202,78997.998672166,79717.8515625
2021-07-29,79797.19663154318,80091.93906426938,79248.26378649865,79521.109375
2021-07-30,79759.69697771831,80931.9807347445,79508.9352599269,79702.59375
2021-08-02,80292.63559891815,81141.40725045899,79927.86997756868,80214.6875
2021-08-03,80592.84898154403,81011.77220644809,80306.0860597347,80810.6875
2021-08-04,80861.19444291233,81441.51503684786,80045.78576272793,80296.296875
2021-08-05,80456.88274989593,80565.07005438377,79312.11681867529,79508.0859375
2021-08-06,79541.71906064381,79993.63397596432,78846.12346390577,79005.4609375
2021-08-09,79335.12336688019,82503.78318708081,79045.73500975895,79894.7265625
2021-08-10,79942.9854105901,80782.30055064011,78047.68422961768,78674.5078125
2021-08-11,78846.13080763424,79644.22176083988,77149.44191683705,77451.953125
2021-08-12,78046.68934486521,78556.64727037145,77453.84629737292,78083.6640625
2021-08-13,78397.00383578199,79045.73779495776,78315.31170008144,78719.2265625
2021-08-16,78797.9216671902,79195.44274291476,77957.85800439914,78505.5859375
2021-08-17,78505.5890442375,79010.85299477572,77778.31304950679,78583.2421875
2021-08-18,78944.93645132372,79345.15541132298,78746.32404972808,79192.6015625
2021-08-20,79244.3547396649,79244.3547396649,77653.45937001256,77924.8828125
2021-08-23,78545.71664260743,78545.71664260743,75802.07091584434,76014.5546875
2021-08-24,76351.00025131078,77250.24536538176,75866.69537716765,77007.671875
2021-08-25,77089.50822295068,77828.11366414452,76588.0805398194,76865.5390625
2021-08-26,76980.76384723184,77114.5028413526,76151.38247324408,76415.4140625
2021-08-27,76500.70044371384,77182.01921247518,76415.41376507582,76803.5625
2021-08-30,76850.02773851929,78222.30287871946,76850.02773851929,78033.21875
2021-08-31,78147.48982862078,79699.50783433075,78105.36890548319,79587.4296875
2021-09-01,79844.18510688921,80403.04761893522,79085.46261899751,79798.921875
2021-09-02,80236.40971688068,81716.06887236661,79885.54758837211,81106.859375
2021-09-03,81789.38207278425,82439.21543821273,81351.1357797963,82237.359375
2021-09-06,82538.9147759832,83037.94086289966,81120.43312392315,81246.2890625
2021-09-07,81625.70633554301,82139.70326362035,80732.49632190572,80926.7734375
2021-09-08,81221.49047973267,81271.042213497,79654.54847858768,80083.7109375
2021-09-09,80143.59587525926,81311.27022697777,79644.56974901231,79712.3359375
2021-09-13,79644.56716321132,80250.48622548478,79095.63844216162,80087.3046875
2021-09-14,80073.73693749319,80689.58199728194,79896.13040977967,80267.2109375
2021-09-15,80364.16014426557,80837.23688087318,79960.5961830215,80053.9140625
2021-09-16,80443.01847782487,80443.01847782487,79645.57465941567,79815.9453125
2021-09-17,79844.17753763511,80183.31256281304,78697.41553775083,79242.6015625
2021-09-20,79035.75451626764,79794.27419592874,78357.07901341295,78721.8203125
2021-09-21,78716.37715513805,78877.35985637356,77897.97434967065,78221.09375
2021-09-22,78347.09712842968,80393.10412350332,78347.09712842968,79837.984375
2021-09-23,80443.0112239184,80841.23407104424,79845.72373692876,80064.453125
2021-09-24,80343.20975746163,80532.83969353513,78901.07097470915,79301.7421875
2021-09-27,79793.27176125976,81840.27673170771,78990.48695071608,81733.8828125
2021-09-28,81600.1497775388,81730.49695798347,79654.54832356406,80331.828125
2021-09-29,80149.67570915201,80274.82988678617,78747.35788565384,78902.7109375
2021-09-30,79395.05082150025,79524.75082104503,78498.84674865675,79220.9375
2021-10-01,78846.12971469594,79215.4090563977,78357.08410000986,78840.5390625
2021-10-04,79322.40028621492,80395.05692680566,79245.3475346861,79631.59375
2021-10-05,79594.66826057382,79914.0449858827,79077.67718648005,79252.5390625
2021-10-06,79489.87365041507,79734.39645843004,78347.10379254923,78476.3515625
2021-10-07,78995.79048684183,81287.76294681591,78706.50347655929,81114.25
2021-10-08,81141.64083289946,86205.2116969991,80942.13176501899,85693.2109375
2021-10-11,85692.7645325892,87379.47280256446,84555.43723194602,84767.46875
2021-10-12,84834.43714047945,86032.05299876574,84215.84750480825,85450.734375
2021-10-13,85990.18102935335,86630.9305386368,85273.57955323881,85938.828125
2021-10-14,86166.83323264204,86431.3170550391,84834.33223438435,85000.5625
2021-10-18,85133.85310972131,86730.73663815689,83836.38524286741,84149.875
2021-10-19,84673.74835205996,85010.3414475907,82428.48183928306,82851.5078125
2021-10-20,82988.05533606044,83220.05573053476,80842.24272063615,82355.8359375
2021-10-21,83116.59117895988,83237.51144771857,80742.97339881754,80933.5078125
2021-10-22,80942.0804080284,82112.9983709374,79924.02037776151,80643.015625
2021-10-25,81341.217329401,81341.217329401,78862.55439167225,79274.75
2021-10-26,79345.14870269215,80343.20088763168,79129.27313400281,79937.7421875
2021-10-27,80337.21456894767,80418.05679793474,79045.73500957408,79218.1953125
2021-10-28,79218.40078107532,79553.94906449791,77149.43847879156,77458.1875
2021-10-29,77848.01964445907,78247.28728163055,76500.69604766558,77157.5625
2021-11-01,77542.67218892148,78824.31943749895,77099.5369860502,78587.6796875
2021-11-02,78197.39561141141,79235.36997562161,78197.39561141141,78432.140625
2021-11-03,78706.39713210966,79035.7543607883,77648.4617915056,77817.03125
2021-11-04,78222.34647746294,78480.79523108555,77947.92888755785,78259.7734375
2021-11-08,78726.36581407204,80151.58450553368,78397.00855344014,79786.546875
2021-11-09,80138.59871626494,80333.07074038131,77849.06704610973,78355.78125
2021-11-10,78355.08679438385,78775.01728259826,77897.97885950044,78015.25
2021-11-11,78247.15303915495,78247.15303915495,76750.22272094643,77060.515625
2021-11-12,77428.89300137582,78145.34636337224,77103.62933488312,78022.5859375
2021-11-15,78247.29153792739,78716.42284997606,77648.46022513713,78332.625
2021-11-16,78257.26309425,79293.24114669014,78057.90219254006,78291.9921875
2021-11-17,78544.17299113524,79348.1815405303,78377.08643118532,79222.5703125
2021-11-18,79447.99275638274,79513.81993474028,77151.38683512098,77316.8203125
2021-11-22,77693.36012502048,77750.25128309873,74876.74875490143,75513.1328125
2021-11-23,75655.25372342349,76552.53700966832,74950.25099678927,76355.4609375
2021-11-24,76508.17016829623,77250.05546847128,75968.8036558002,76323.5234375
2021-11-25,76423.3400543558,76551.54790269196,75136.85593698906,75518.921875
2021-11-26,75505.53630291454,75505.53630291454,74368.71137430886,75046.765625
2021-11-29,74761.96383992526,74956.54468875684,72910.5060877984,73677.2890625
2021-11-30,73400.56546068135,75850.87737112549,73400.56546068135,74488.28125
2021-12-01,74846.69379326714,75216.08859040684,73360.74000288603,73567.84375
2021-12-02,73982.45136767413,74138.15346703948,73110.22174363023,73740.6171875
2021-12-03,74048.27968586165,74549.21969604443,73623.98989905103,73741.2109375
2021-12-06,73808.78385683356,73995.07586739006,72815.48118818217,72989.3984375
2021-12-07,73549.28262961583,73738.71707121705,73210.92997916882,73468.3359375
2021-12-08,73906.58945122574,75099.05781967392,73868.01482121217,74512.7265625
2021-12-09,74791.25020804345,75131.2481127533,73959.5914569315,74525.953125
2021-12-10,73913.58262296891,74856.77802609773,73858.68765241644,74079.265625
2021-12-13,74537.39020235933,74967.56715974039,73504.3666504118,73651.0859375
2021-12-14,73509.35851078981,74058.30823490297,73359.64494966803,73970.328125
2021-12-15,73863.6736986259,74407.63291983733,73659.06518422528,73844.2109375
2021-12-16,73918.57666862122,74156.76938836454,72960.40986330288,73166.46875
2021-12-17,73130.08578799518,73239.875735268,71962.31998518428,72419.4921875
2021-12-20,71862.51617215031,72062.03290406185,68568.81751426008,69816.9296875
2021-12-21,69816.93124551825,71003.86361648173,69816.43220025592,70279.1953125
2021-12-22,70365.22752989613,71153.86712777939,70101.87980904353,70414.734375
2021-12-23,70854.43499953639,71363.46108560152,70565.03557922051,70893.9609375
2021-12-24,71163.84700182019,71163.84700182019,69573.63943890785,69956.859375
2021-12-27,69955.15521325519,70554.46168870296,68878.21571525831,70391.5234375
2021-12-28,70405.29242398823,71861.50622674692,70405.29242398823,71480.9375
2021-12-29,71712.79926865597,72559.03182135157,71263.65856342431,72420.4921875
2021-12-30,72560.12794674373,72748.81381976238,71713.09228204958,71981.828125
2021-12-31,71873.48717560303,73558.51327889574,71873.48717560303,73197.953125
2022-01-03,73449.43499431734,73838.69029930615,72974.03979841886,73227.609375
2022-01-04,73527.0302513267,73858.69258562112,73209.93379939607,73796.015625
2022-01-05,73796.02024732131,74257.93341301352,73642.111572747,73904.609375
2022-01-06,73763.86081395063,74352.73406853733,73060.2071792326,74013.6796875
2022-01-07,74068.43674435803,74431.54671045773,73410.5938021457,74047.625
2022-01-10,74068.2865175836,74835.91938232382,74008.40109525433,74144.5390625
2022-01-11,74144.14292745007,74302.8392999222,73776.84566286049,74149.4296875
2022-01-12,74149.42990306694,75353.9300712769,74118.23957819793,75239.796875
2022-01-13,75406.73541124981,76154.30519620338,74886.93299756726,75831.96875
2022-01-14,75824.93159169583,76131.49351432231,75201.1718450703,75989.265625
2022-01-17,75989.26604035051,77038.0641709472,75655.30341397546,76675.5078125
2022-01-18,76704.24649403435,77152.28772187507,75854.871550749,76151.15625
2022-01-19,76154.2905081667,76633.67016411577,75505.53180790054,76383.703125
2022-01-20,75952.63895466994,75952.63895466994,73359.64679625856,73587.4609375
2022-01-21,73499.38706935638,74657.17209108986,71916.7663705007,72558.2890625
2022-01-24,72561.17489077974,72850.57433250263,69868.32688726773,70941.625
2022-01-25,70764.61194200702,72111.58177144175,69682.08149515219,70435.1953125
2022-01-27,69986.09271082713,70913.31861111747,69326.90084492003,70577.609375
2022-01-28,70934.29675378145,72710.89796697593,70934.29675378145,71191.5078125
2022-01-31,72042.16564949897,72361.6013655471,71264.7000071542,72010.328125
2022-02-01,72261.74841145564,72541.21373680382,71064.24261137139,71378.890625
2022-02-02,71464.27450068295,72535.87275566164,71049.0688723777,71325.9921875
2022-02-03,70315.4710332141,71792.64487464995,69977.41468438802,70851.59375
2022-02-04,70851.43989729063,71161.34695193598,69718.50597794217,69872.7109375
2022-02-07,70264.52254064544,70287.37725234844,68469.0046133165,68667.421875
2022-02-08,69107.78552767192,69666.7162020725,68369.19856507114,69293.78125
2022-02-09,69468.09988812599,70445.08237572528,69468.09988812599,70292.125
2022-02-10,70784.1703354513,70784.1703354513,69368.27779762248,69635.96875
2022-02-11,69566.90264420792,69566.90264420792,67908.27909445793,68103.15625
2022-02-14,67736.4026549868,67736.4026549868,65582.52358550485,65803.1015625
2022-02-15,66348.06361326852,66871.95973845475,64882.91749598123,66552.8203125
2022-02-16,67111.59585811335,67146.52902074027,65874.86053256819,66014.296875
2022-02-17,66326.11657405044,66517.15818545324,65317.64862047408,65493.421875
2022-02-18,65193.23674097389,66139.76575685998,65088.7327073742,65516.5859375
2022-02-21,65452.64838139799,65452.64838139799,64481.91460733849,64613.96484375
2022-02-22,62882.55378713737,65876.0097621744,62882.55378713737,65646.9921875
2022-02-23,66040.85115686567,66675.41590849817,65578.511595763,65680.921875
2022-02-24,64230.03122954728,65727.23475471155,62882.54805689944,63826.38671875
2022-02-25,63980.49449640611,65692.25033065972,63903.33783167391,65529.3046875
2022-02-28,65130.349067516654,66126.48847120361,64329.84425613695,65618.390625
2022-03-02,65537.59024935904,66376.02423975595,65019.40965880969,66100.390625
