2018-07-06,74840.47769893892,75683.69013980166,74332.78568516897,74589.3359375
2022-03-03,66825.1856424662,66855.12971370255,65600.47312889928,65912.34375
2022-03-04,65477.69755895886,66076.53215146347,64878.81617884643,65788.4140625
2022-03-07,65018.56058336267,66324.12210075656,63622.76915676959,66029.7734375
2022-03-08,66026.67523166623,66525.74307166372,65378.88517534951,66271.0703125
2022-03-09,66475.84211120495,66825.18962980738,65767.36846265351,65964.6484375
2022-03-10,66563.52582286105,67371.96115944063,66430.92193468827,66757.2109375
2022-03-11,66465.85318091788,67967.09599171481,66241.27265883188,67771.7109375
2022-03-14,67907.16204958121,68322.3864875479,67279.38150189968,68244.8828125
2022-03-15,68072.85591998971,68866.37381524473,67374.16091787838,67958.0703125
2022-03-16,68571.9246983746,68721.54368481788,68059.53016143802,68242.9921875
2022-03-17,68472.11233591923,69758.70931552564,68372.40013424747,68829.2421875
2022-03-21,69522.79281233752,69729.75780279207,66463.85789539534,66751.671875
2022-03-22,67123.52857805844,67174.53487363427,65777.1448465453,66971.515625
2022-03-23,66979.89754645854,67600.34027011503,66486.91987352648,66720.0859375
2022-03-24,66715.39114285714,67274.30035524553,66326.11821428571,66594.3671875
2022-03-25,66775.32656739943,67054.4068747657,65876.95763028362,66377.125
2022-03-28,66376.02469090886,66376.02469090886,64834.70430787981,65586.1484375
2022-03-29,65667.34661159384,66753.66914222094,64888.80077853344,65175.31640625
2022-03-30,65726.78450991033,65777.09678826194,65013.12137311544,65237.05078125
2022-03-31,65372.89570499406,65677.32708433634,64580.82436429213,64900.87890625
2022-04-01,64978.62940837635,66525.7396323853,64978.57872180147,66361.25
2022-04-04,66585.63436769687,67134.56223009565,66585.63436769687,67004.75
2022-04-05,67004.74547861557,67973.03844191028,67004.74547861557,67629.7265625
2022-04-06,67663.62518885554,67829.36251757336,67077.86764103884,67504.7734375
2022-04-07,67623.69609768773,68067.0165251381,66775.28072229239,66984.140625
2022-04-08,67364.17877401468,68001.94070231095,66584.28388082153,67656.484375
2022-04-11,67374.15931260343,67873.22715936345,67175.57709720357,67639.3125
2022-04-12,67473.9733463415,67860.45460870645,66441.19921797425,67459.703125
2022-04-13,67523.87991248723,67994.00182584689,66886.07120200564,67321.5546875
2022-04-18,66878.08709639472,67354.65011115817,65877.10513824911,66820.1484375
2022-04-19,66879.08323633645,67671.1506876089,65677.32787521549,66237.6796875
2022-04-20,66575.45009348543,68224.82259099743,66377.62427160422,67544.2421875
2022-04-21,67878.22643182144,69969.32097449721,67733.49673793696,69584.8359375
2022-04-22,69495.19673545178,69495.19673545178,68472.1076632243,69014.9453125
2022-04-25,68422.19568354107,69369.42637214327,68108.13387519468,68987.0390625
2022-04-26,69370.43772956198,71404.5371059327,69095.95038602773,71198.5234375
2022-04-27,70183.91659597236,72464.5554549323,70069.13098253943,72084.3203125
2022-04-28,72512.55687710419,72512.55687710419,71121.1558160057,72195.8515625
2022-04-29,72195.1501335437,73263.15525787513,71667.43270667452,72593.40625
2022-05-02,71865.77017114915,72714.18551344743,71644.68311430317,72462.15625
2022-05-04,72664.27389418472,73173.97029426902,71167.07044856278,71744.34375
2022-05-05,72055.41003905583,72714.17954488458,70645.04441521339,71049.4375
2022-05-06,70518.29123691842,70699.80378392852,69120.90117702195,69783.265625
2022-05-09,69471.24123477555,69724.76769666019,68197.82285760141,68450.1484375
2022-05-10,68362.31540724772,70807.64654610153,67074.72032949404,68681.765625
2022-05-11,68222.56948419221,69145.74355761085,67690.71136060162,67983.71875
2022-05-12,67863.25155373005,68072.81327951865,66555.69368440536,67495.984375
2022-05-13,67563.80211796891,73143.98083992426,67563.80211796891,71916.5703125
2022-05-16,71646.17653106783,73103.4545714044,71266.98635947406,72393.1796875
2022-05-17,72664.2809608583,74161.48455208477,72464.65381536144,73868.78125
2022-05-18,74066.65762693567,74710.40834851505,73673.4389593198,74548.40625
2022-05-19,73362.97210278512,74111.573858936,72864.90240102608,73297.84375
2022-05-20,74061.6665510508,74540.72488398725,73840.87582215862,73966.796875
2022-05-23,74361.11106971104,75006.80350678164,72930.08077012558,73249.390625
2022-05-24,73362.91965945718,74459.8160960299,72976.64118306244,74256.796875
2022-05-25,74425.24252125084,75287.38226285262,73437.43905012742,74684.7578125
2022-05-26,74860.17613601945,75159.61684056353,73263.1590451177,74921.015625
2022-05-27,75069.7853444513,75548.89047628666,74161.4818653468,74515.671875
2022-05-30,74760.36299686933,75654.19350506287,74722.58200150885,75247.5
2022-05-31,75259.42813908259,78019.92044465285,75097.18430807072,77504.6875
2022-06-01,77056.07616940582,77425.38637902602,75858.31332739432,76189.1953125
2022-06-02,75360.34140606932,75858.16156363567,74890.51583443128,75731.34375
2022-06-03,75919.19764573652,76744.60906210805,75919.19764573652,76317.8046875
2022-06-06,76247.58312982698,76529.9073610761,74416.0509798365,74573.0078125
2022-06-07,73862.03386001757,74358.35678348911,71204.59921759214,71525.3984375
2022-06-08,71567.33642120763,72261.68804471985,70188.91085395351,70521.8359375
2022-06-09,69869.50462898868,70568.19967527858,69869.50462898868,70294.4609375
2022-06-10,69985.24169667272,70413.4887347262,69588.52951097891,69821.84375
2022-06-13,68871.36450665911,69178.58756132775,68088.62335783105,68430.734375
2022-06-14,67380.1418382458,69370.4242253738,67380.1418382458,68075.09375
2022-06-15,68075.09486988699,69421.33028302599,68075.09486988699,68314.1015625
2022-06-16,69165.80832937435,69185.72425432308,66875.08706354113,67051.359375
2022-06-17,66875.08873338836,69001.11767371847,65755.5314380827,67997.5390625
2022-06-20,68133.53895381324,68472.00833266039,66367.49377367762,66527.2890625
2022-06-21,66533.73494415492,68172.62711027867,66533.73494415492,67964.609375
2022-06-22,67473.97763536638,68102.80316658356,67224.4436944072,67913.7578125
2022-06-23,67913.76100159388,69150.84896579724,67913.70641604174,68877.5625
2022-06-24,68771.55042131447,70643.05487762747,68771.55042131447,70421.46875
2022-06-27,71067.25929930112,71773.64302811153,70767.81860000631,71088.96875
2022-06-28,70867.6385106915,72464.40618262782,70436.14754355345,72133.921875
2022-06-29,71433.58343502595,71865.77622817595,71017.3608143711,71390.4140625
2022-06-30,71614.24215684057,71965.38318650369,70293.70858972371,70668.90625
2022-07-01,70168.93783810399,72364.83631952402,70168.93783810399,72059.703125
2022-07-04,71765.95717214886,72364.6904342354,71466.51646072125,71642.640625
2022-07-05,71865.76669697498,72205.13281748848,70923.97892494152,71088.3671875
2022-07-06,71588.23387399802,73362.96573754042,71366.14870560887,73093.671875
2022-07-07,73687.35972961815,75359.23683828203,73209.54910482212,75197.4375
2022-07-08,75197.44318837974,76311.46396118085,75194.59694215388,75903.1796875
2022-07-11,75858.31786450007,76357.38574518758,75159.62283153758,76233.46875
2022-07-12,75858.30944938258,76756.63153496738,75687.6750407301,76521.71875
2022-07-13,76531.05562205795,77455.32926770087,76531.05562205795,77129.6875
2022-07-14,77255.49690453154,77718.2887390436,76389.61422433644,77270.5703125
2022-07-15,77579.0990063571,79581.00830985096,77484.8219704887,79409.78125
2022-07-18,79453.59502662785,80847.94375988748,79451.59875530234,80591.96875
2022-07-19,80349.92812153374,80670.22832510438,79043.91427626484,79792.765625
2022-07-20,79925.71642358541,80468.55408528881,79251.974824011,79635.859375
2022-07-21,79481.5458165312,80268.47444307695,79406.68563900716,80028.921875
2022-07-22,80140.31059175107,80587.47535878437,78988.75838390234,79252.5703125
2022-07-25,79451.60526611331,81047.5775340344,79383.52928916086,80683.3515625
2022-07-26,80678.31266218329,80814.80772282432,79681.97046050915,80000.78125
2022-07-27,80144.56411412779,80965.5084327516,79644.59802483191,80859.46875
2022-07-28,81004.50531761572,83294.34999330195,81004.50531761572,83040.8671875
2022-07-29,83473.33551299629,83964.30219607684,82546.69526965285,83812.4609375
2022-08-01,83994.30170504091,87394.07105976876,83992.6533793657,86944.453125
2022-08-02,86924.10770073053,88943.97078085794,86294.15040346308,88167.171875
2022-08-03,88168.0149104827,88943.96223702493,87210.82988685828,88732.9296875
2022-08-04,88982.91870579083,89493.82937063962,87730.69893817353,88705.78125
2022-08-05,88993.96165685498,89143.95147987216,87849.992401491,88889.421875
2022-08-08,88494.04852307551,88893.97454007182,87494.06942920455,87711.5546875
2022-08-10,86799.10939302537,87228.97865751997,82604.39406667618,83460.9375
2022-08-11,83993.30466179739,84592.26404812837,82095.43335085212,82495.109375
2022-08-12,82989.36859284999,84332.4805783394,82265.96455585651,83125.2109375
2022-08-16,83494.33699779004,87587.35626381701,83394.44533544061,86965.5546875
2022-08-17,86994.0994458977,87919.33356498652,86375.14142800102,86847.7109375
2022-08-18,86839.05848785982,87982.07464989838,85800.4727370827,87585.6015625
2022-08-19,87983.03046542042,88355.85673214146,86431.08888764496,86820.0078125
2022-08-22,86803.06886497496,86871.06425566143,84504.27157226513,84822.5
2022-08-23,83924.30523370617,86774.06498545471,83794.31405438553,85889.625
2022-08-24,85794.13556928802,86693.87143471565,84794.29711664809,85258.71875
2022-08-25,85593.19267712417,86494.13155026626,85173.01806011166,85439.203125
2022-08-26,86394.14229130813,86439.1392404182,84994.23720788416,85266.46875
2022-08-29,84624.21222858774,84888.99114101806,83473.33717881315,84412.921875
2022-08-30,84889.24280758148,86257.94685700882,84734.25331897585,85359.1640625
2022-09-01,85438.20613506435,85977.068030446,84494.27014668014,85136.9765625
2022-09-02,85789.18375775618,85973.4212670209,84196.29175092472,84351.1796875
2022-09-05,84883.23815250714,85094.22383086568,84095.58849291815,84248.328125
2022-09-06,84773.70430471264,85884.12900268256,84406.3229682079,85251.921875
2022-09-07,84894.24238386456,85905.1269496181,84894.24238386456,85127.5234375
2022-09-08,85593.19720304364,86444.03795773353,85214.22289563404,85390.609375
2022-09-09,85832.53005874746,85984.16821154451,84007.30229045807,84202.3359375
2022-09-12,84544.26503683448,85894.17346734572,84244.28538560975,85802.4765625
2022-09-13,85994.26642023686,86344.14111698397,85309.25821397918,85545.4453125
2022-09-14,83744.32148141747,86438.18569139966,83744.32148141747,86065.8671875
2022-09-15,86482.12847103455,93880.62616501735,85679.33141281495,92862.1484375
2022-09-16,92483.7234869396,93193.67530525215,85710.18318095486,86107.0078125
2022-09-19,87294.02948174404,87594.05599739007,84594.25955912328,86346.9375
2022-09-20,86988.09704970756,87382.07031496246,85049.77545782986,85655.1875
2022-09-21,85893.17150808798,86493.13079637832,83998.25321741823,84275.9296875
2022-09-22,84594.25961999255,85194.2189080776,83394.34104382244,84505.765625
2022-09-23,84894.24240243094,85094.22883918579,82164.32598511492,82593.546875
2022-09-26,82393.90477473069,82393.90477473069,78684.60979143406,79150.921875
2022-09-27,79695.54788532922,81440.77326784543,79444.61177972151,79825.6328125
2022-09-28,79819.5869988919,81097.20348175683,79306.07494794205,80411.25
2022-09-29,81097.49319165872,81933.23331693056,78794.64956293486,79616.59375
2022-09-30,80074.56774739466,82125.53017275922,79017.28791067863,81649.0078125
2022-10-03,82094.43114974714,82094.43114974714,80094.56680992381,80618.78125
2022-10-04,81891.44577980161,82994.37097480413,81272.13622146487,82819.8359375
2022-10-06,83232.35211397208,83850.41173688705,82247.41894844356,82434.5546875
2022-10-07,82493.40896709288,82984.32881974924,81797.50300747456,82764.0390625
2022-10-10,81819.45421113848,82694.39490694962,81216.49508019663,82296.5234375
2022-10-11,82708.0376926473,83077.31732896875,80729.77345656458,81075.546875
2022-10-12,81480.9737427562,82630.4426577046,81194.64160006681,82476.109375
2022-10-13,82364.26378179404,82694.38982278568,81694.45766047873,82106.78125
2022-10-14,82984.37319135193,83194.35895313267,81004.80429229078,81344.6328125
2022-10-17,81384.48140404004,82635.4434526212,80783.56902627542,82262.375
2022-10-18,82664.38776194295,83294.34499298233,82421.15427551388,83082.5078125
2022-10-19,83099.36239057496,84494.2677576991,82494.40343207309,83143.8125
2022-10-20,83094.36178240374,84494.26679438166,83094.36178240374,84166.0859375
2022-10-21,84204.33204156141,88181.91365100988,84204.33204156141,86218.9453125
2022-10-24,87313.0787643235,87926.24030707656,85884.17566701114,86285.6953125
2022-10-25,86693.1217783546,87694.05391021464,86101.76343786952,87336.9296875
2022-10-27,88194.01349168272,88293.00677213258,86644.11869676087,87356.921875
2022-10-28,87354.07373734849,89543.92517375866,87293.07787542108,89362.234375
2022-10-31,89362.2354917039,91243.81099064088,89293.99012074378,90760.84375
2022-11-01,90793.8379871921,92093.70289272288,90293.87191898069,90824.0390625
2022-11-02,91182.81301106897,91493.79191034894,90402.21753898411,90614.6484375
2022-11-03,90568.85720162875,91492.79453592966,90293.87585213443,90652.0
2022-11-04,90993.82153559108,91493.78758798445,90493.85548319772,91241.953125
2022-11-07,91691.77971292674,95993.48788895033,91381.25390371567,94893.6640625
2022-11-09,91443.80110437615,91993.21698495219,85895.82563430065,87011.5546875
2022-11-10,87011.55402499909,88341.80758813962,85094.2308882638,87462.71875
2022-11-11,88483.9979682661,88852.72295697441,85849.27824863295,86150.5546875
2022-11-14,86581.33175299033,86744.11758893398,85194.22269253228,86174.0078125
2022-11-15,86604.87009837813,87844.03596715788,86174.00091406461,87568.3046875
2022-11-16,87544.06390861284,88294.01305688765,86994.3511829274,87680.0546875
2022-11-17,87997.04319421781,88147.03815420796,87137.3220818743,87887.5
2022-11-18,87996.0422120128,88391.88046930483,87406.765144229,88089.7421875
2022-11-21,88297.0345852958,89393.9977443,87217.07085537372,89094.2109375
2022-11-22,89002.00617113724,89796.97943001095,88497.02315763885,88953.2109375
2022-11-23,89306.94961068069,89650.98491530494,88682.97059594459,88970.15625
2022-11-24,89195.99910606578,89596.98561534875,88684.21944928725,89401.640625
2022-11-25,89361.99470897495,90384.96030610225,88998.0069500753,89901.578125
2022-11-28,89996.97345396501,91965.90723986342,89927.02268136894,91530.71875
2022-11-29,91996.90960901776,92796.8827360527,91896.95984156382,92562.0390625
2022-11-30,92796.87705578268,94100.2863164357,92265.89492521565,93554.3984375
2022-12-01,93996.83907055887,95148.0034841562,93231.46637104244,94322.328125
2022-12-02,94486.82247153543,94984.80572469263,93230.86470855259,94551.0234375
2022-12-05,94708.77215284499,95240.44960795816,94049.29430264834,94670.5234375
2022-12-06,94595.81755048266,94796.81078854698,94056.8825566586,94513.71875
2022-12-07,94696.76707683211,95072.69974117512,92613.43092013677,92882.2734375
2022-12-08,93096.87000501809,93476.8103561043,90246.965821191,91089.3359375
2022-12-09,91305.92865964278,91996.90541663073,90062.11893629887,91507.625
2022-12-12,91726.91838797947,91726.91838797947,90597.00322304851,91390.578125
2022-12-13,91451.9290250713,91895.91411595896,90597.95770160717,90966.8984375
2022-12-14,91221.93549965559,91944.20811070358,90940.69494762184,91162.390625
2022-12-15,91136.93633231528,91696.87063451197,90498.95777866138,90869.796875
2022-12-16,90517.96052692024,90725.70355118498,88597.02502938693,89109.7578125
2022-12-19,89110.00359524458,90227.91912932001,88533.67141243735,89913.9296875
2022-12-20,90196.8660796706,90196.8660796706,88697.01806604966,89002.0078125
2022-12-21,89296.00192874324,89896.98175112842,87275.81975540935,88189.9921875
2022-12-22,88197.0856925185,88896.76532604986,87498.06228695456,88189.7890625
2022-12-23,88137.03988930651,88137.03988930651,85771.36934110902,86068.109375
2022-12-26,85799.56813821728,88370.98167514727,85198.1821096564,87593.65625
2022-12-27,87997.04209262191,88487.02562245583,87497.05889891383,88087.1875
2022-12-28,87757.05235816466,88587.02448051283,87497.06109092305,87920.296875
2022-12-29,87897.04351923836,87897.04351923836,86608.53998398861,87565.0078125
2022-12-30,87897.04480143813,89246.9994144295,87809.2977515937,88532.4765625
2023-01-02,88597.02060786009,88742.36728255758,87876.74795460781,88048.2421875
2023-01-03,88394.93012167187,89118.00740312164,87959.74942260905,88873.1640625
2023-01-04,88889.00946565677,89070.55023299619,87395.05972730358,88009.2890625
2023-01-05,88497.02305906327,91896.9086907109,88438.97813662958,91272.7265625
2023-01-06,91576.91970852144,93396.85849285765,90554.75096530322,93138.3671875
2023-01-09,93596.85425313133,93995.59085177915,92898.87771179923,93444.4609375
2023-01-10,93246.86664781657,94476.82531780921,93090.77033058382,94160.7890625
2023-01-11,94257.8326971923,94396.67959408357,90746.95067175396,91138.9375
2023-01-12,91594.67231631627,91660.42010711678,88570.02394789261,89515.2421875
2023-01-13,89696.98481040834,90646.95287696227,89153.29996152877,89709.9375
2023-01-16,90096.97069378436,90676.5527691521,88997.00767754503,89225.3515625
2023-01-17,89679.8385054867,89962.87587101686,89007.05642207262,89523.7421875
2023-01-18,89356.99687411137,90396.91504935586,89276.95268925061,90193.8203125
2023-01-19,89995.97722706846,90895.94699900327,89815.9832726815,90480.9609375
2023-01-20,90480.96105378418,91195.83548109562,89252.65074602903,89553.9921875
2023-01-23,89991.97833095431,90536.71004044692,89676.94203395743,90277.3203125
2023-01-24,90496.95806362641,90946.34139569598,90042.02023076409,90411.4609375
2023-01-25,90296.96773292082,90432.96316605124,88426.632103257,89568.7421875
2023-01-27,89636.9848693786,89662.73400325172,86908.4282126847,88258.1328125
2023-01-30,88357.03037841008,90203.96830404298,88059.79036845102,89260.8984375
2023-01-31,89496.99134652643,91086.93789670494,89402.04141349347,90866.34375
2023-02-01,90996.93859502613,92946.872993491,90719.49480405226,91958.359375
2023-02-02,91696.92033775002,92996.87667841605,91049.5905159716,92814.234375
2023-02-03,93445.85495332062,93445.85495332062,91446.92223010595,92850.2265625
2023-02-06,92781.87920859935,93238.31698095628,92208.44537149697,92674.734375
2023-02-07,92596.88512889837,92696.88176510668,91546.92044871107,91736.765625
2023-02-08,91626.92013898912,92481.7429682795,90736.80162109478,92272.546875
2023-02-09,92271.8992933717,93096.87157098786,87348.06475399958,88810.0625
2023-02-10,88997.01019421415,89973.87581444897,88122.68800408898,89067.90625
2023-02-13,89404.99532335073,89404.99532335073,88197.03591982299,88800.9140625
2023-02-14,89256.99837272856,89256.99837272856,87497.05755785065,88047.0390625
2023-02-15,88387.03125810546,89071.21140287601,88047.04267763533,88852.46875
2023-02-16,88797.01398172374,89968.67770664553,88719.21972274728,89212.796875
2023-02-17,89117.00283536417,89664.98440576116,88547.02200484175,88736.71875
2023-02-20,88997.00609215043,89996.9724527364,88714.1171711881,89178.1015625
2023-02-21,89648.0,90445.0,89121.25,89957.203125
2023-02-22,89958.0,90000.0,87500.0,87658.296875
2023-02-23,87999.0,88249.0,86001.0,86730.8515625
2023-02-24,87350.0,87462.0,86650.0,86800.703125
2023-02-27,86786.0,86786.0,84802.046875,85143.1015625
2023-02-28,85565.0,85898.203125,84640.0,85256.6015625
2023-03-01,85654.25,86444.953125,84827.5,86068.6015625
2023-03-02,86480.0,87150.0,86000.0,86802.703125
2023-03-03,87001.0,87399.3984375,86200.8984375,86363.1484375
2023-03-06,86400.0,87250.0,86400.0,86715.3515625
2023-03-08,86557.0,87199.0,86471.1484375,86752.796875
2023-03-09,86800.0,87169.046875,85360.0,85596.8984375
2023-03-10,85499.8984375,85549.953125,84351.0,85111.203125
2023-03-13,85330.0,85591.546875,82812.453125,83076.296875
2023-03-14,83389.953125,83661.8984375,82280.3984375,82492.296875
2023-03-15,83192.0,83199.0,81974.3515625,82107.1015625
2023-03-16,82101.0,83501.0,81380.046875,83140.703125
2023-03-17,83556.0,83556.0,82050.0,82901.796875
2023-03-20,83556.0,83688.953125,82235.3515625,83559.953125
2023-03-21,83600.0,85710.0,83232.203125,83746.0
2023-03-22,83900.0,84500.0,83675.046875,84399.8515625
2023-03-23,84349.0,84778.75,84000.0,84164.6484375
2023-03-24,84448.953125,84778.953125,83700.0,83878.5
2023-03-27,83878.0,84549.8984375,83416.953125,83709.75
2023-03-28,83899.0,84253.8984375,82223.546875,82365.3515625
2023-03-29,81900.0,82701.5,81786.5,82012.0
2023-03-31,82422.0,84444.0,82088.25,84047.203125
2023-04-03,84047.203125,84550.0,83752.0,84400.8515625
2023-04-05,84284.203125,84746.5,83830.0,83949.8984375
2023-04-06,84000.0,84500.0,83325.75,84005.546875
2023-04-10,83750.0,84780.0,83750.0,84398.453125
2023-04-11,84601.046875,85298.296875,84294.296875,84617.0
2023-04-12,84800.8984375,85794.203125,84750.0,85456.25
2023-04-13,85699.0,85700.046875,85407.3515625,85516.953125
2023-04-17,85499.0,85700.0,85001.0,85376.3515625
2023-04-18,85500.0,87495.0,85487.453125,86821.3515625
2023-04-19,87000.0,87343.703125,85697.0,85837.25
2023-04-20,86279.0,86869.203125,86012.1484375,86502.6484375
2023-04-21,86300.0,86950.0,86090.1484375,86517.3984375
2023-04-24,86945.0,87200.0,86300.0,86896.1484375
2023-04-25,87100.0,87399.953125,86086.0,86561.453125
2023-04-26,86550.0,87332.8984375,86400.0,87231.203125
2023-04-27,87497.0,87600.0,86810.0,87455.8984375
2023-04-28,87437.3515625,89300.0,87376.0,89006.796875
2023-05-02,89007.0,89498.8984375,88002.046875,88596.8984375
2023-05-03,88787.953125,94390.0,88318.8515625,93559.796875
2023-05-04,94000.0,95760.0,93026.25,95110.796875
2023-05-05,95110.796875,98974.6484375,94500.0,98614.046875
2023-05-08,98620.0,99933.5,97398.25,97730.6484375
2023-05-09,98149.5,99200.0,97201.3515625,97499.75
2023-05-10,98200.0,98200.0,96575.046875,97229.3515625
2023-05-11,97700.0,98240.0,97200.0,97361.0
2023-05-12,97760.0,97800.0,96600.046875,96689.1484375
2023-05-15,96705.0,97656.3515625,95150.0,96900.8984375
2023-05-16,96800.0,97600.0,96400.0,96551.8515625
2023-05-17,96536.0,97900.0,96299.796875,97655.1015625
2023-05-18,97872.25,98400.0,96800.1015625,97060.703125
2023-05-19,97258.046875,97280.953125,95700.0,96236.6484375
2023-05-22,96356.6484375,96553.3984375,95674.25,95911.453125
2023-05-23,96066.0,96453.796875,95225.296875,95487.6484375
2023-05-24,95550.0,97458.3984375,95338.546875,95640.296875
2023-05-25,95680.0,97052.5,95570.3984375,96727.3515625
2023-05-26,96735.0,98171.0,96601.1484375,97881.796875
2023-05-29,98050.0,98440.8984375,97475.0,97782.203125
2023-05-30,97782.203125,97935.0,96900.0,97096.3984375
2023-05-31,96906.3984375,98650.75,96650.1015625,97211.703125
2023-06-01,97100.0,97988.953125,97099.0,97567.296875
2023-06-02,97567.296875,98100.0,96067.546875,96368.5
2023-06-05,96880.0,97187.953125,96502.1484375,96797.453125
2023-06-06,96888.0,97249.5,96227.6484375,96636.25
2023-06-07,97000.0,99230.5,96775.1484375,97553.1015625
2023-06-08,97610.0,98599.0,96900.0,97077.3515625
2023-06-09,97264.0,98597.8984375,97150.0,98390.953125
2023-06-12,98335.1015625,99400.0,98152.75,98968.546875
2023-06-13,99150.203125,100439.953125,99150.203125,99992.8515625
2023-06-14,99993.0,100400.0,99400.0,100114.1484375
2023-06-15,100099.0,100849.6015625,99711.0,100081.0
2023-06-16,100083.0,100694.953125,99549.5,99892.5
2023-06-19,100000.0,100651.0,99557.046875,99758.203125
2023-06-20,100200.0,100200.0,98280.1015625,99348.203125
2023-06-21,99648.0,100950.0,99484.3515625,100422.203125
2023-06-22,100400.0,100900.0,99500.0,99868.453125
2023-06-23,99977.0,99977.0,98880.046875,99492.046875
2023-06-26,99799.953125,100079.8984375,99071.796875,99954.6484375
2023-06-27,99900.0,100500.953125,99300.0,99591.25
2023-06-28,99591.25,99591.25,99591.25,99591.25
2023-06-30,100598.0,101648.296875,100020.25,101260.5
2023-07-03,101073.0,101888.0,99600.0,99899.453125
2023-07-04,100480.0,100480.0,99000.0,99148.8984375
2023-07-05,99600.0,100300.0,99099.0,100191.203125
2023-07-06,100215.0,101050.0,100043.5,100750.703125
