2021-11-18,1950.0,1955.0,1560.0,1560.800048828125
2021-11-22,1509.0,1519.0,1271.0,1359.5999755859375
2021-11-23,1360.0,1525.0,1360.0,1494.699951171875
2021-11-24,1503.0,1785.0,1502.949951171875,1752.449951171875
2021-11-25,1766.699951171875,1873.699951171875,1711.0999755859375,1798.75
2021-11-26,1760.0,1832.0,1663.0,1782.5999755859375
2021-11-29,1700.0,1810.0,1700.0,1736.449951171875
2021-11-30,1729.949951171875,1770.0,1678.199951171875,1699.5999755859375
2021-12-01,1715.0,1725.0,1629.1500244140625,1636.699951171875
2021-12-02,1642.0,1671.6500244140625,1592.0,1600.8499755859375
2021-12-03,1615.0,1698.0,1601.0,1648.3499755859375
2021-12-06,1658.0,1680.050048828125,1598.699951171875,1604.449951171875
2021-12-07,1623.3499755859375,1635.0,1571.0,1577.5
2021-12-08,1590.25,1610.0,1546.25,1553.4000244140625
2021-12-09,1550.0,1644.699951171875,1525.0999755859375,1593.949951171875
2021-12-10,1605.0,1609.0,1563.0,1567.550048828125
2021-12-13,1578.0,1578.75,1546.0999755859375,1555.050048828125
2021-12-14,1547.0,1555.050048828125,1490.75,1496.050048828125
2021-12-15,1421.300048828125,1429.949951171875,1296.0,1379.949951171875
2021-12-16,1435.0,1435.0,1390.550048828125,1399.3499755859375
2021-12-17,1411.0,1411.0,1307.0,1321.0
2021-12-20,1321.0,1327.5999755859375,1290.0,1304.0
2021-12-21,1306.0,1348.949951171875,1306.0,1311.449951171875
2021-12-22,1348.0999755859375,1350.0,1330.550048828125,1342.199951171875
2021-12-23,1358.449951171875,1385.0,1344.0,1348.800048828125
2021-12-24,1348.699951171875,1381.0,1331.1500244140625,1369.550048828125
2021-12-27,1365.0,1365.3499755859375,1335.300048828125,1344.949951171875
2021-12-28,1350.0,1364.199951171875,1345.0,1353.5
2021-12-29,1353.5,1379.1500244140625,1340.0,1341.550048828125
2021-12-30,1330.0,1350.0,1325.0999755859375,1327.949951171875
2021-12-31,1336.0,1347.800048828125,1330.050048828125,1334.550048828125
2022-01-03,1335.0,1346.8499755859375,1335.0,1339.800048828125
2022-01-04,1350.0,1350.0,1313.0,1317.75
2022-01-05,1323.5,1325.699951171875,1285.3499755859375,1288.3499755859375
2022-01-06,1287.0,1287.0,1251.0,1254.050048828125
2022-01-07,1265.0,1265.0,1230.0,1231.5999755859375
2022-01-10,1230.0,1230.0,1152.050048828125,1158.050048828125
2022-01-11,1165.0,1215.0,1113.6500244140625,1119.6500244140625
2022-01-12,1124.0,1133.8499755859375,1075.0,1082.699951171875
2022-01-13,1085.0,1087.9000244140625,1025.0,1031.800048828125
2022-01-14,1025.0,1128.0,1000.0,1118.5999755859375
2022-01-17,1127.699951171875,1145.9000244140625,1092.0,1105.300048828125
2022-01-18,1105.5,1118.449951171875,1030.0,1041.6500244140625
2022-01-19,1044.8499755859375,1051.9000244140625,990.0,997.3499755859375
2022-01-20,1013.0,1036.0999755859375,990.0,995.3499755859375
2022-01-21,995.0499877929688,999.2999877929688,952.2999877929688,960.2999877929688
2022-01-24,960.2999877929688,960.2999877929688,881.0499877929688,917.4500122070312
2022-01-25,900.0,938.0,875.0,914.7999877929688
2022-01-27,904.0,913.0,881.0,893.7000122070312
2022-01-28,900.4000244140625,923.9000244140625,900.0,903.0499877929688
2022-01-31,920.0,932.0,911.0,916.8499755859375
2022-02-01,925.0,977.0,921.2000122070312,965.5999755859375
2022-02-02,975.0,994.0,950.0999755859375,957.0999755859375
2022-02-03,959.0,959.0,940.0499877929688,944.5
2022-02-04,950.3499755859375,961.9000244140625,946.0499877929688,953.2999877929688
2022-02-07,941.0,984.5,881.2999877929688,957.5499877929688
2022-02-08,965.75,976.75,931.75,937.9500122070312
2022-02-09,948.75,955.0,936.2000122070312,941.5
2022-02-10,958.75,958.75,935.75,938.3499755859375
2022-02-11,933.0,934.4500122070312,903.0,906.5
2022-02-14,895.9500122070312,895.9500122070312,860.0,863.5
2022-02-15,874.0,884.4500122070312,840.0,851.5
2022-02-16,865.0,883.2999877929688,856.0,861.3499755859375
2022-02-17,865.0,869.7999877929688,845.25,849.9500122070312
2022-02-18,844.7999877929688,848.0,831.0,833.4000244140625
2022-02-21,832.5,834.0,805.0,807.7000122070312
2022-02-22,800.0,834.6500244140625,785.0,815.9000244140625
2022-02-23,823.0,837.0499877929688,815.25,821.9500122070312
2022-02-24,790.0,802.8499755859375,771.1500244140625,777.75
2022-02-25,801.0999755859375,806.7000122070312,785.7999877929688,789.3499755859375
2022-02-28,785.7999877929688,806.9000244140625,772.4000244140625,798.0999755859375
2022-03-02,789.0,806.6500244140625,783.5499877929688,797.2000122070312
2022-03-03,805.4500122070312,817.4500122070312,791.75,796.2999877929688
2022-03-04,787.0,798.5499877929688,782.25,784.8499755859375
2022-03-07,774.8499755859375,778.0,751.0,753.4500122070312
2022-03-08,753.0,764.9500122070312,728.0499877929688,737.75
2022-03-09,750.0,759.7999877929688,742.0999755859375,749.8499755859375
2022-03-10,766.5,795.7999877929688,761.0,775.5999755859375
2022-03-11,771.0,781.0,766.5999755859375,775.0499877929688
2022-03-14,675.0,719.0,661.5,674.7999877929688
2022-03-15,695.0499877929688,703.3499755859375,584.5499877929688,592.4500122070312
2022-03-16,597.0,648.6500244140625,572.0,634.0499877929688
2022-03-17,633.0,637.0,590.0,597.0499877929688
2022-03-21,595.0,595.0,560.0999755859375,565.7000122070312
2022-03-22,565.75,590.4500122070312,540.3499755859375,544.0
2022-03-23,552.0,562.0,521.0,524.2999877929688
2022-03-24,522.0,595.0,521.0999755859375,574.3499755859375
2022-03-25,577.5999755859375,588.0,541.1500244140625,546.0
2022-03-28,552.0,554.0,532.7999877929688,535.5499877929688
2022-03-29,540.0,546.9000244140625,523.5,524.7999877929688
2022-03-30,530.0,549.0499877929688,529.0499877929688,541.2999877929688
2022-03-31,546.7000122070312,548.8499755859375,525.5,528.4500122070312
2022-04-01,532.0,582.4500122070312,530.0,571.2999877929688
2022-04-04,579.0,619.9000244140625,572.4000244140625,610.5499877929688
2022-04-05,613.75,629.25,603.0999755859375,609.0499877929688
2022-04-06,602.9500122070312,648.9000244140625,595.0999755859375,637.2000122070312
2022-04-07,648.0,657.4000244140625,615.5999755859375,624.1500244140625
2022-04-08,627.0,634.4000244140625,613.5999755859375,616.9500122070312
2022-04-11,619.0,699.0,616.5,687.6500244140625
2022-04-12,691.0,719.7000122070312,678.75,699.0999755859375
2022-04-13,702.7000122070312,713.0999755859375,685.25,691.2000122070312
2022-04-18,682.7000122070312,683.4500122070312,654.2999877929688,661.3499755859375
2022-04-19,672.0,694.5,634.0,656.6500244140625
2022-04-20,660.0,674.5,636.2999877929688,639.3499755859375
2022-04-21,653.9500122070312,659.25,638.4000244140625,641.1500244140625
2022-04-22,644.5999755859375,654.9000244140625,622.2999877929688,625.5999755859375
2022-04-25,620.0,620.0,596.5,599.0499877929688
2022-04-26,610.0,623.0,604.0,613.4000244140625
2022-04-27,609.4000244140625,609.4500122070312,590.0,592.0999755859375
2022-04-28,600.0,603.75,580.4000244140625,582.25
2022-04-29,589.6500244140625,595.25,580.0,581.6500244140625
2022-05-02,577.8499755859375,608.3499755859375,573.0999755859375,601.0999755859375
2022-05-04,606.9500122070312,608.7000122070312,580.0,583.2000122070312
2022-05-05,590.0,592.7999877929688,572.0,575.2000122070312
2022-05-06,561.0,576.0,546.6500244140625,568.0
2022-05-09,563.7000122070312,563.7000122070312,553.0,556.2000122070312
2022-05-10,558.2000122070312,573.0,535.0,545.7999877929688
2022-05-11,555.0,555.0,518.5499877929688,530.5999755859375
2022-05-12,526.0,526.9000244140625,510.04998779296875,515.9000244140625
2022-05-13,523.0,555.75,517.0499877929688,543.1500244140625
2022-05-16,555.0,599.4000244140625,547.5999755859375,591.5
2022-05-17,590.0,602.9000244140625,577.6500244140625,585.7000122070312
2022-05-18,584.2999877929688,606.2999877929688,580.0,588.2000122070312
2022-05-19,560.0,571.75,550.0,553.75
2022-05-20,563.5499877929688,582.25,561.2999877929688,575.5
2022-05-23,561.0,631.5,552.0,619.3499755859375
2022-05-24,619.3499755859375,651.7000122070312,611.0,646.4500122070312
2022-05-25,647.0,652.0,571.5499877929688,594.0999755859375
2022-05-26,594.0,610.0999755859375,575.3499755859375,606.0
2022-05-27,607.0,624.0,604.0,616.2999877929688
2022-05-30,622.0,647.6500244140625,620.3499755859375,643.5
2022-05-31,642.0,664.0,633.5,652.9500122070312
2022-06-01,656.0,676.9000244140625,648.2999877929688,654.4000244140625
2022-06-02,654.4000244140625,661.0,632.0999755859375,634.2999877929688
2022-06-03,642.5999755859375,645.0,620.75,623.4500122070312
2022-06-06,616.0,620.5999755859375,603.5,614.5
2022-06-07,621.4000244140625,627.9500122070312,614.2000122070312,617.7999877929688
2022-06-08,619.25,639.4000244140625,610.7999877929688,615.2999877929688
2022-06-09,611.7999877929688,631.7999877929688,609.0499877929688,623.1500244140625
2022-06-10,615.0,619.0,594.0,600.5
2022-06-13,590.0,597.4000244140625,578.0,582.25
2022-06-14,585.0,612.7000122070312,582.8499755859375,606.5
2022-06-15,614.7999877929688,625.0,611.9000244140625,617.0999755859375
2022-06-16,626.0,645.0,607.2000122070312,613.9500122070312
2022-06-17,613.0,648.0,599.5499877929688,630.1500244140625
2022-06-20,642.0,654.0,619.5499877929688,644.3499755859375
2022-06-21,655.0,659.0,631.75,638.5
2022-06-22,639.0,639.0,618.2000122070312,621.7000122070312
2022-06-23,621.7000122070312,634.9000244140625,621.1500244140625,628.0
2022-06-24,631.9500122070312,653.8499755859375,631.4000244140625,648.0499877929688
2022-06-27,651.0499877929688,709.0,651.0499877929688,701.3499755859375
2022-06-28,702.1500244140625,723.5999755859375,701.4000244140625,707.0999755859375
2022-06-29,696.9500122070312,713.7999877929688,690.2000122070312,705.6500244140625
2022-06-30,706.6500244140625,717.9500122070312,667.7999877929688,675.7000122070312
2022-07-01,672.9000244140625,675.7000122070312,652.0,657.0
2022-07-04,660.0499877929688,668.4000244140625,632.0,644.75
2022-07-05,649.0,661.7999877929688,642.5999755859375,656.25
2022-07-06,658.0,697.1500244140625,656.2999877929688,690.75
2022-07-07,697.5999755859375,704.6500244140625,686.8499755859375,690.75
2022-07-08,695.0,706.0,692.0,698.75
2022-07-11,703.0,719.0,697.4500122070312,709.5999755859375
2022-07-12,709.6500244140625,709.6500244140625,692.0,697.0999755859375
2022-07-13,703.7999877929688,718.7999877929688,701.2000122070312,707.75
2022-07-14,713.6500244140625,739.1500244140625,708.25,718.3499755859375
2022-07-15,723.2000122070312,728.0,698.5999755859375,709.3499755859375
2022-07-18,715.0,735.0,708.6500244140625,731.0499877929688
2022-07-19,731.0,743.3499755859375,726.0499877929688,737.4000244140625
2022-07-20,742.0,744.4500122070312,731.6500244140625,736.6500244140625
2022-07-21,738.0,749.4000244140625,735.0499877929688,745.0
2022-07-22,745.0,748.75,736.5499877929688,743.0499877929688
2022-07-25,737.7000122070312,763.2999877929688,726.5,758.0
2022-07-26,753.0,759.4000244140625,678.0999755859375,698.9000244140625
2022-07-27,696.9000244140625,719.0499877929688,692.0,713.7999877929688
2022-07-28,717.4000244140625,721.9500122070312,709.5,715.7000122070312
2022-07-29,720.0,728.0,702.0,706.7999877929688
2022-08-01,708.0,750.9500122070312,707.4500122070312,744.3499755859375
2022-08-02,744.0,770.0,739.0,755.7000122070312
2022-08-03,760.7000122070312,813.9500122070312,740.75,804.5499877929688
2022-08-04,805.2999877929688,825.0,779.7999877929688,809.0499877929688
2022-08-05,812.0,816.7000122070312,775.25,784.2999877929688
2022-08-08,784.0,844.7000122070312,776.1500244140625,834.9500122070312
2022-08-10,839.0,841.4500122070312,821.25,826.75
2022-08-11,830.0,842.0,821.0499877929688,825.7999877929688
2022-08-12,815.9500122070312,815.9500122070312,775.0,787.2999877929688
2022-08-16,789.7999877929688,798.25,780.0,783.9000244140625
2022-08-17,790.0,799.9000244140625,782.0499877929688,784.7000122070312
2022-08-18,789.0,794.7999877929688,782.5,786.2000122070312
2022-08-19,792.4000244140625,793.0,766.8499755859375,772.0999755859375
2022-08-22,790.0,800.0,773.2999877929688,776.3499755859375
2022-08-23,776.75,785.0,771.5,776.2000122070312
2022-08-24,779.7000122070312,782.0,766.0,768.2999877929688
2022-08-25,775.7000122070312,781.0,765.75,768.7000122070312
2022-08-26,773.0,776.75,760.0,762.0499877929688
2022-08-29,747.0,747.4000244140625,723.0999755859375,726.4000244140625
2022-08-30,739.0,739.0,714.0999755859375,717.8499755859375
2022-09-01,717.8499755859375,736.0,716.7999877929688,732.3499755859375
2022-09-02,733.0,739.7000122070312,725.0,727.2000122070312
2022-09-05,700.0,718.0999755859375,681.0,708.7000122070312
2022-09-06,716.0,724.75,706.2999877929688,709.4500122070312
2022-09-07,707.0,715.4500122070312,703.5999755859375,706.75
2022-09-08,713.75,718.9500122070312,705.0,707.0
2022-09-09,713.75,740.0,708.2000122070312,727.9000244140625
2022-09-12,730.0,748.0,725.0,736.6500244140625
2022-09-13,739.9000244140625,743.5499877929688,733.0,735.7000122070312
2022-09-14,724.0,732.9500122070312,711.9500122070312,725.6500244140625
2022-09-15,730.0,736.7999877929688,720.0,729.75
2022-09-16,730.0,731.2000122070312,686.8499755859375,718.5999755859375
2022-09-19,720.5,725.0,702.0,706.9500122070312
2022-09-20,710.0999755859375,714.7999877929688,690.5499877929688,697.4500122070312
2022-09-21,699.9500122070312,705.0,680.7000122070312,684.5499877929688
2022-09-22,683.0,692.4000244140625,680.0499877929688,685.0
2022-09-23,706.0,707.0,688.0,692.5999755859375
2022-09-26,691.0999755859375,692.5999755859375,651.0,657.5
2022-09-27,665.0,671.0999755859375,657.0,660.0
2022-09-28,660.0,664.0,639.0999755859375,643.2000122070312
2022-09-29,655.0,655.0,629.5499877929688,632.1500244140625
2022-09-30,637.6500244140625,649.2999877929688,631.1500244140625,637.9500122070312
2022-10-03,644.75,665.9000244140625,641.75,660.0
2022-10-04,670.9000244140625,677.3499755859375,664.0999755859375,674.9500122070312
2022-10-06,679.9500122070312,693.75,676.5999755859375,688.5999755859375
2022-10-07,688.5999755859375,711.1500244140625,687.0999755859375,707.4500122070312
2022-10-10,707.0,745.4500122070312,703.25,727.25
2022-10-11,729.9500122070312,737.3499755859375,705.9000244140625,708.0999755859375
2022-10-12,713.0,715.4500122070312,697.0,700.7000122070312
2022-10-13,704.0,704.75,684.0,686.0999755859375
2022-10-14,698.2000122070312,698.7000122070312,676.5999755859375,681.5
2022-10-17,676.0,680.7999877929688,670.5,672.5499877929688
2022-10-18,677.0,680.75,660.0,662.4500122070312
2022-10-19,663.9000244140625,664.75,651.0,652.4500122070312
2022-10-20,650.0,651.0,631.0,632.75
2022-10-21,637.5999755859375,644.0,625.0,629.5999755859375
2022-10-24,643.0,644.2000122070312,633.0,637.5
2022-10-25,640.0,659.5,631.0499877929688,656.3499755859375
2022-10-27,660.0,663.7999877929688,645.2999877929688,649.8499755859375
2022-10-28,653.1500244140625,654.0,639.0999755859375,642.8499755859375
2022-10-31,645.0,645.75,635.5999755859375,638.4000244140625
2022-11-01,640.0,659.5,640.0,642.9000244140625
2022-11-02,642.9000244140625,651.6500244140625,640.4000244140625,642.5999755859375
2022-11-03,642.5999755859375,648.75,637.0499877929688,643.0499877929688
2022-11-04,646.0,654.2000122070312,644.25,650.3499755859375
2022-11-07,653.0,659.0,645.0,651.25
2022-11-09,655.0,668.4000244140625,640.0499877929688,643.6500244140625
2022-11-10,644.0,644.0,624.0999755859375,626.9000244140625
2022-11-11,635.0,644.6500244140625,627.9000244140625,632.0
2022-11-14,642.0,654.9000244140625,634.1500244140625,638.5499877929688
2022-11-15,630.0,639.5,624.0,626.5
2022-11-16,625.0,629.0,600.0,601.4500122070312
2022-11-17,562.75,565.75,535.0,539.7999877929688
2022-11-18,542.5,553.0999755859375,526.9000244140625,547.0
2022-11-21,546.0,553.0,531.75,537.0
2022-11-22,535.0,537.0,474.29998779296875,476.79998779296875
2022-11-23,480.8999938964844,488.70001220703125,438.3500061035156,452.3999938964844
2022-11-24,457.04998779296875,467.0,440.0,441.1000061035156
2022-11-25,454.0,475.29998779296875,448.0,465.20001220703125
2022-11-28,444.0,479.5,441.0,461.5
2022-11-29,476.0,486.8999938964844,471.1499938964844,483.8999938964844
2022-11-30,485.0,488.5,477.20001220703125,481.70001220703125
2022-12-01,486.5,504.70001220703125,485.25,501.04998779296875
2022-12-02,507.5,543.6500244140625,507.5,536.9500122070312
2022-12-05,543.75,548.7000122070312,521.2000122070312,523.3499755859375
2022-12-06,523.0,528.0,511.75,514.6500244140625
2022-12-07,516.75,523.4000244140625,506.1000061035156,509.8999938964844
2022-12-08,512.4500122070312,515.9500122070312,506.0,508.20001220703125
2022-12-09,544.0,548.0,527.5499877929688,544.5999755859375
2022-12-12,544.5999755859375,554.4500122070312,525.0499877929688,528.75
2022-12-13,535.0,545.0,533.25,539.4000244140625
2022-12-14,544.0,547.0,525.0499877929688,529.2000122070312
2022-12-15,531.8499755859375,536.9000244140625,530.0,531.7000122070312
2022-12-16,531.7000122070312,534.0499877929688,524.5,528.0
2022-12-19,528.9000244140625,532.3499755859375,522.5,523.5
2022-12-20,523.5,529.4000244140625,523.0,526.75
2022-12-21,529.4000244140625,532.7999877929688,515.5,517.0999755859375
2022-12-22,521.0,522.4000244140625,505.0,506.54998779296875
2022-12-23,501.95001220703125,504.0,472.0,476.1000061035156
2022-12-26,479.0,510.0,479.0,504.3500061035156
2022-12-27,509.0,517.7999877929688,509.0,512.8499755859375
2022-12-28,513.0,541.7000122070312,511.1000061035156,535.5499877929688
2022-12-29,530.0,534.0,523.3499755859375,527.2000122070312
2022-12-30,529.75,541.0,528.0,531.0
2023-01-02,531.0,536.8499755859375,527.0499877929688,532.0999755859375
2023-01-03,532.5,536.3499755859375,532.0,535.4500122070312
2023-01-04,535.0499877929688,544.9500122070312,531.5499877929688,540.2999877929688
2023-01-05,543.5,544.2000122070312,533.8499755859375,541.5
2023-01-06,540.0,563.6500244140625,540.0,551.3499755859375
2023-01-09,566.2000122070312,574.5,562.0,563.9000244140625
2023-01-10,564.0,581.7000122070312,553.6500244140625,575.5499877929688
2023-01-11,575.5499877929688,583.75,571.5999755859375,579.1500244140625
2023-01-12,574.9500122070312,578.6500244140625,528.0999755859375,543.2000122070312
2023-01-13,543.5,564.9000244140625,533.3499755859375,560.0999755859375
2023-01-16,561.0,565.7999877929688,549.9000244140625,553.5499877929688
2023-01-17,556.0,556.7000122070312,522.6500244140625,526.0999755859375
2023-01-18,529.0,535.9000244140625,528.9500122070312,531.7000122070312
2023-01-19,531.7999877929688,535.0999755859375,530.0499877929688,531.9500122070312
2023-01-20,534.6500244140625,555.0,532.3499755859375,550.8499755859375
2023-01-23,550.8499755859375,567.6500244140625,537.2999877929688,544.0499877929688
2023-01-24,548.0,556.2000122070312,540.0,543.5499877929688
2023-01-25,544.0,546.8499755859375,528.5,532.9500122070312
2023-01-27,535.6500244140625,540.8499755859375,508.1000061035156,513.4000244140625
2023-01-30,516.0,537.0,511.79998779296875,534.0999755859375
2023-01-31,536.75,537.9500122070312,527.5499877929688,530.9000244140625
2023-02-01,535.0,543.7000122070312,515.25,523.8499755859375
2023-02-02,530.0,548.0,525.0,545.6500244140625
2023-02-03,548.4000244140625,548.4000244140625,522.5,524.9500122070312
2023-02-06,556.0,565.9500122070312,543.0499877929688,558.2999877929688
2023-02-07,558.9000244140625,669.9500122070312,556.3499755859375,588.5999755859375
2023-02-08,618.0,698.0,614.0,675.9500122070312
2023-02-09,685.0,738.7000122070312,666.5,705.9500122070312
2023-02-10,705.0,705.0,640.0,650.5499877929688
2023-02-13,652.0,678.7000122070312,647.7000122070312,654.0
2023-02-14,653.9000244140625,654.7000122070312,636.6500244140625,642.7000122070312
2023-02-15,638.0,650.0,633.3499755859375,640.0499877929688
2023-02-16,640.0,650.0,623.5,628.9000244140625
2023-02-17,629.0,639.9000244140625,620.6500244140625,626.8499755859375
2023-02-20,624.75,633.5999755859375,621.0999755859375,630.5
2023-02-21,632.0,636.7000122070312,616.5499877929688,623.0499877929688
2023-02-22,621.8499755859375,628.0,605.0,608.3499755859375
2023-02-23,610.0,622.0,601.2999877929688,606.5499877929688
2023-02-24,610.0,638.3499755859375,605.2000122070312,623.5
2023-02-27,637.7999877929688,656.2999877929688,626.8499755859375,635.0999755859375
2023-02-28,632.9000244140625,632.9500122070312,578.7000122070312,597.25
2023-03-01,600.25,615.5999755859375,600.0,608.25
2023-03-02,611.0,613.7000122070312,601.0999755859375,604.4000244140625
2023-03-03,606.4500122070312,634.0,605.4000244140625,627.9000244140625
2023-03-06,630.7000122070312,635.5,623.0,625.6500244140625
2023-03-08,624.4500122070312,625.0,613.0499877929688,620.0999755859375
2023-03-09,624.4500122070312,625.5499877929688,602.1500244140625,606.0499877929688
2023-03-10,605.4000244140625,605.4000244140625,589.0999755859375,593.0499877929688
2023-03-13,593.0,612.7999877929688,577.2000122070312,580.75
2023-03-14,584.5,597.5,575.7999877929688,579.5
2023-03-15,588.0999755859375,594.0,569.7000122070312,572.8499755859375
2023-03-16,575.0,578.0,563.0499877929688,571.6500244140625
2023-03-17,578.0999755859375,585.5499877929688,570.6500244140625,578.3499755859375
2023-03-20,575.0,576.8499755859375,556.0499877929688,559.2000122070312
2023-03-21,564.7999877929688,586.25,564.7999877929688,583.9000244140625
2023-03-22,586.8499755859375,629.4000244140625,584.9000244140625,624.0499877929688
2023-03-23,625.25,638.7999877929688,617.5999755859375,623.0499877929688
2023-03-24,620.75,628.5,616.0499877929688,619.4500122070312
2023-03-27,623.4500122070312,638.0,618.0999755859375,621.4000244140625
2023-03-28,639.0,639.0,609.0,617.3499755859375
2023-03-29,620.4500122070312,636.0,611.2000122070312,629.3499755859375
2023-03-31,629.5,655.9000244140625,624.3499755859375,636.7999877929688
2023-04-03,641.0,642.7999877929688,631.0,639.0
2023-04-05,640.0,648.0,638.2000122070312,641.0999755859375
2023-04-06,641.9000244140625,656.0,636.7999877929688,645.7999877929688
2023-04-10,648.0,663.7000122070312,645.8499755859375,656.5
2023-04-11,660.0,667.0,653.0999755859375,657.7000122070312
2023-04-12,659.0,661.5999755859375,644.4500122070312,648.0
2023-04-13,649.4000244140625,654.0,642.2999877929688,650.9000244140625
2023-04-17,650.9000244140625,650.9000244140625,637.0,645.25
2023-04-18,645.5,653.7000122070312,641.2999877929688,645.0
2023-04-19,645.0,652.0,640.5,644.25
2023-04-20,651.9000244140625,669.0,650.0499877929688,656.8499755859375
2023-04-21,656.8499755859375,661.0499877929688,646.8499755859375,655.0499877929688
2023-04-24,658.0,668.0,658.0,663.75
2023-04-25,663.0,674.25,642.0,647.9500122070312
2023-04-26,650.0,653.2999877929688,644.0,648.0
2023-04-27,650.0,650.7000122070312,641.0,643.6500244140625
2023-04-28,649.1500244140625,655.7999877929688,641.1500244140625,653.5999755859375
2023-05-02,663.0,676.1500244140625,657.4000244140625,660.75
2023-05-03,661.5,673.0,655.0,662.1500244140625
2023-05-04,666.5,673.0,662.5499877929688,670.8499755859375
2023-05-05,672.0,697.5999755859375,670.0999755859375,689.5999755859375
2023-05-08,695.0,729.0,695.0,723.25
2023-05-09,726.0,742.0,701.5,707.4500122070312
2023-05-10,710.2000122070312,732.0,700.0,728.0
2023-05-11,732.0,732.0,694.25,699.1500244140625
2023-05-12,699.0,706.3499755859375,683.0999755859375,687.8499755859375
2023-05-15,689.0,717.0,688.1500244140625,713.1500244140625
2023-05-16,713.7999877929688,726.5,711.1500244140625,722.7999877929688
2023-05-17,726.2999877929688,728.9500122070312,717.4000244140625,721.8499755859375
2023-05-18,727.1500244140625,727.6500244140625,705.0,708.5499877929688
2023-05-19,710.7000122070312,714.7000122070312,701.0,710.1500244140625
2023-05-22,720.5,724.5,704.5,706.6500244140625
2023-05-23,709.0,723.0,705.0999755859375,720.0
2023-05-24,718.0,719.5,709.9500122070312,716.0
2023-05-25,716.9000244140625,728.25,711.0,713.5499877929688
2023-05-26,716.2999877929688,720.0999755859375,704.0499877929688,706.1500244140625
2023-05-29,709.4000244140625,712.5,701.4500122070312,704.3499755859375
2023-05-30,706.75,707.0,696.5499877929688,701.2999877929688
2023-05-31,701.0,701.1500244140625,692.8499755859375,697.3499755859375
2023-06-01,697.3499755859375,706.0,694.7000122070312,701.9500122070312
2023-06-02,705.0,721.75,703.5499877929688,717.0
2023-06-05,724.9500122070312,725.0,709.5499877929688,714.4500122070312
2023-06-06,714.0,718.4000244140625,707.0,709.5499877929688
2023-06-07,712.0,730.0,711.0499877929688,727.0
2023-06-08,737.0,785.9500122070312,737.0,772.0
2023-06-09,778.0,822.0,775.5499877929688,814.2999877929688
2023-06-12,818.2999877929688,818.5999755859375,793.7999877929688,812.1500244140625
2023-06-13,814.0,839.6500244140625,808.0999755859375,833.25
2023-06-14,836.0,864.4000244140625,833.75,856.8499755859375
2023-06-15,854.8499755859375,898.5,848.2000122070312,892.9000244140625
2023-06-16,893.0,909.9000244140625,873.7999877929688,895.1500244140625
2023-06-19,894.0,914.9500122070312,861.2999877929688,871.25
2023-06-20,874.9500122070312,899.0,865.0,895.75
2023-06-21,895.75,901.0,866.0499877929688,872.9500122070312
2023-06-22,874.0,885.25,861.0,865.9500122070312
2023-06-23,870.2999877929688,871.4500122070312,834.4500122070312,841.7000122070312
2023-06-26,841.7000122070312,858.0,833.2999877929688,838.0999755859375
2023-06-27,839.5,857.9000244140625,838.5499877929688,852.5
2023-06-28,852.5,852.5,852.5,852.5
2023-06-30,852.0,870.9500122070312,851.7999877929688,867.8499755859375
2023-07-03,871.7999877929688,875.9500122070312,845.0,848.8499755859375
2023-07-04,853.2000122070312,858.0,833.1500244140625,836.75
2023-07-05,851.0,862.0,845.9500122070312,853.4500122070312
2023-07-06,855.0,871.0,855.0,867.9000244140625
